"gzr"	"婋"	20
"gzu"	"敽"	20
"ha"	"忄"	20
"hafe"	"稶"	20
"hajq"	"悑"	20
"hak"	"忧"	20
"hake"	"嵆"	20
"haki"	"諬"	20
"hal"	"忚"	20
"hao"	"秴"	20
"hap"	"秢"	20
"haqd"	"懀"	20
"haqe"	"惐"	20
"haqs"	"慽"	20
"hat"	"秢"	20
"haxi"	"恜"	20
"hayh"	"惗"	20
"hbef"	"稴"	20
"hbew"	"稵"	20
"hbj"	"秚"	20
"hbn"	"秂"	20
"hbnm"	"慻"	20
"hbp"	"怆"	20
"hbpd"	"稭"	20
"hbqj"	"惮"	20
"hbr"	"忦"	20
"hbue"	"慃"	20
"hbur"	"恱"	20
"hbxu"	"憜"	20
"hby"	"悂"	20
"hceb"	"愦"	20
"hck"	"惭"	20
"hcl"	"稺"	20
"hcw"	"慩"	20
"hda"	"忲"	20
"hda"	"錅"	20
"hdao"	"馠"	20
"hdaq"	"馢"	20
"hdau"	"馛"	20
"hdbd"	"馚"	20
"hdbw"	"邌"	20
"hdd"	"剓"	20
"hdd"	"馤"	20
"hddl"	"馤"	20
"hdez"	"馟"	20
"hdf"	"愠"	20
"hdj"	"馩"	20
"hdjb"	"馩"	20
"hdk"	"馢"	20
"hdm"	"睝"	20
"hdnb"	"馪"	20
"hdrk"	"恗"	20
"hdru"	"穝"	20
"hdsr"	"愰"	20
"hdt"	"棃"	20
"hdx"	"忇"	20
"hdx"	"劧"	20
"he"	"龶"	20
"hea"	"懙"	20
"hea"	"穥"	20
"hec"	"秽"	20
"hefl"	"恺"	20
"heih"	"懚"	20
"hek"	"怃"	20
"hek"	"怅"	20
"henp"	"懓"	20
"hfa"	"鍫"	20
"hfb"	"穙"	20
"hfd"	"稥"	20
"hfdd"	"稧"	20
"hfe"	"醔"	20
"hfed"	"穙"	20
"hff"	"怇"	20
"hffd"	"憦"	20
"hffh"	"懳"	20
"hffk"	"憹"	20
"hfg"	"惬"	20
"hfl"	"忋"	20
"hfn"	"煑"	20
"hfnf"	"鹙"	20
"hfvz"	"懝"	20
"hfw"	"湬"	20
"hfx"	"怄"	20
"hgj"	"忓"	20
"hgj"	"秆"	20
"hgj"	"秊"	20
"hgl"	"怃"	20
"hgn"	"秗"	20
"hgn"	"悏"	20
"hgo"	"秳"	20
"hhe"	"惐"	20
"hhnp"	"慠"	20
"hhx"	"懓"	20
"hij"	"悑"	20
"hij"	"秿"	20
"hja"	"愤"	20
"hja"	"憏"	20
"hjcb"	"懒"	20
"hjd"	"憕"	20
"hjj"	"稡"	20
"hjo"	"秙"	20
"hjrb"	"愤"	20
"hjrs"	"憏"	20
"hju"	"秓"	20
"hke"	"忹"	20
"hki"	"惞"	20
"hki"	"斱"	20
"hkl"	"忾"	20
"hkz"	"忾"	20
"hla"	"穲"	20
"hlad"	"恹"	20
"hlbd"	"愱"	20
"hlew"	"穅"	20
"hllb"	"穲"	20
"hlo"	"稖"	20
"hloe"	"憻"	20
"hlop"	"憞"	20
"hlos"	"稤"	20
"hlos"	"懔"	20
"hlow"	"悙"	20
"hlr"	"忼"	20
"hlr"	"秔"	20
"hls"	"稤"	20
"hlts"	"戂"	20
"hltu"	"懡"	20
"hlw"	"怰"	20
"hlw"	"悙"	20
"hlwq"	"稸"	20
"hlxu"	"恼"	20
"hlzp"	"憞"	20
"hmb"	"责"	20
"hmbr"	"恻"	20
"hmq"	"憣"	20
"hmr"	"悓"	20
"hmw"	"悯"	20
"hnbo"	"愹"	20
"hnc"	"恽"	20
"hneh"	"稳"	20
"hneo"	"秱"	20
"hnf"	"穒"	20
"hng"	"惂"	20
"hnk"	"秾"	20
"hnnd"	"愌"	20
"hnpb"	"赘"	20
"hnpe"	"嶅"	20
"hnpf"	"骜"	20
"hnpf"	"鳌"	20
"hnpf"	"鷔"	20
"hnpg"	"嫯"	20
"hnpo"	"嗸"	20
"hnsb"	"穦"	20
"hnw"	"愹"	20
"hoa"	"惯"	20
"hob"	"怾"	20
"hob"	"积"	20
"hod"	"秵"	20
"hoe"	"稏"	20
"hoed"	"悮"	20
"hogn"	"悮"	20
"hoh"	"惒"	20
"hoj"	"惮"	20
"hokd"	"悞"	20
"homb"	"愪"	20
"hoo"	"吢"	20
"hoo"	"稆"	20
"hot"	"稇"	20
"hoxb"	"惯"	20
"hoxd"	"惽"	20
"hpa"	"憁"	20
"hpd"	"秗"	20
"hpe"	"恎"	20
"hpk"	"秹"	20
"hpnf"	"鴓"	20
"hpoh"	"憁"	20
"hpx"	"怶"	20
"hpx"	"秛"	20
"hqa"	"愦"	20
"hqbb"	"愵"	20
"hqh"	"愢"	20
"hqn"	"稴"	20
"hqrb"	"穓"	20
"hqu"	"稩"	20
"hra"	"忛"	20
"hra"	"鋫"	20
"hrc"	"愥"	20
"hrcd"	"懄"	20
"hrd"	"愞"	20
"hrd"	"稬"	20
"hrdj"	"愺"	20
"hrf"	"恾"	20
"hrf"	"懢"	20
"hrfc"	"懜"	20
"hrh"	"悡"	20
"hrl"	"秃"	20
"hrnh"	"憽"	20
"hrr"	"穁"	20
"hrt"	"颓"	20
"hrt"	"頺"	20
"hrtb"	"颓"	20
"hrtb"	"頺"	20
"hru"	"殾"	20
"hruu"	"慑"	20
"hruy"	"悭"	20
"hrvf"	"懢"	20
"hrx"	"穪"	20
"hsl"	"怈"	20
"hsny"	"憆"	20
"hsq"	"繛"	20
"hsrb"	"穳"	20
"hss"	"秼"	20
"hszj"	"繛"	20
"hta"	"忶"	20
"hta"	"秐"	20
"htd"	"恸"	20
"htd"	"愑"	20
"hte"	"懛"	20
"hti"	"忊"	20
"htnd"	"愑"	20
"htnd"	"愞"	20
"htnd"	"稬"	20
"htqx"	"稉"	20
"httz"	"憷"	20
"htx"	"稉"	20
"hudm"	"糁"	20
"hue"	"靑"	20
"hufd"	"穞"	20
"hui"	"忬"	20
"huk"	"靔"	20
"hukm"	"靝"	20
"humr"	"靓"	20
"huq"	"怿"	20
"hur"	"穤"	20
"hus"	"恈"	20
"husr"	"靗"	20
"hutr"	"穤"	20
"huu"	"稝"	20
"hvdp"	"稪"	20
"hvf"	"秨"	20
"hvm"	"懏"	20
"hvn"	"穙"	20
"hvsb"	"懒"	20
"hvt"	"穕"	20
"hvx"	"稪"	20
"hwj"	"愇"	20
"hwo"	"噵"	20
"hwoo"	"懎"	20
"hwoo"	"穑"	20
"hwos"	"愇"	20
"hwu"	"恼"	20
"hwx"	"忟"	20
"hx"	"夋"	20
"hx"	"龵"	20
"hxa"	"怟"	20
"hxe"	"怟"	20
"hxk"	"恗"	20
"hxxu"	"恡"	20
"hya"	"秲"	20
"hydo"	"憘"	20
"hyff"	"懗"	20
"hyfp"	"慠"	20
"hyop"	"懛"	20
"hypd"	"愭"	20
"hys"	"怽"	20
"hzfe"	"憈"	20
"hzj"	"秄"	20
"hzl"	"忆"	20
"hzl"	"乯"	20
"hzl"	"乽"	20
"hzo"	"秥"	20
"hzx"	"秇"	20
"hzz"	"乯"	20
"hzz"	"乽"	20
"iaa"	"讨"	20
"iai"	"谕"	20
"ian"	"诶"	20
"iao"	"詥"	20
"iaom"	"讑"	20
"iaqd"	"譮"	20
"iaqn"	"诚"	20
"iaqr"	"诫"	20
"iaur"	"谕"	20
"iax"	"议"	20
"iaxi"	"试"	20
"iay"	"诚"	20
"iay"	"訡"	20
"iayh"	"谂"	20
"iayo"	"誝"	20
"ibbe"	"谶"	20
"ibd"	"訜"	20
"ibd"	"谫"	20
"ibd"	"谱"	20
"ibd"	"謭"	20
"ibe"	"諩"	20
"ibed"	"谫"	20
"ibed"	"谱"	20
"ibed"	"謭"	20
"ibee"	"諩"	20
"ibef"	"谥"	20
"ibef"	"谦"	20
"ibew"	"譢"	20
"ibf"	"论"	20
"ibh"	"详"	20
"ibio"	"谘"	20
"ibk"	"诠"	20
"ibls"	"詤"	20
"ibm"	"诊"	20
"ibn"	"认"	20
"ibo"	"譄"	20
"ibod"	"谱"	20
"ibor"	"说"	20
"ibpd"	"谐"	20
"ibqd"	"譄"	20
"ibu"	"讼"	20
"icdj"	"谭"	20
"icee"	"誳"	20
"iceu"	"誳"	20
"icew"	"谴"	20
"icew"	"讉"	20
"ici"	"訲"	20
"icn"	"詇"	20
"ics"	"谏"	20
"ida"	"讱"	20
"idd"	"誯"	20
"ide"	"詚"	20
"idem"	"諹"	20
"idfu"	"谩"	20
"idk"	"詪"	20
"idl"	"谒"	20
"idnl"	"谒"	20
"idnm"	"畅"	20
"ido"	"诏"	20
"idqn"	"巭"	20
"ids"	"謃"	20
"idvm"	"諹"	20
"ieb"	"谗"	20
"iee"	"诎"	20
"iee"	"诩"	20
"ieem"	"谬"	20
"ieg"	"謟"	20
"iegu"	"谖"	20
"iei"	"讪"	20
"iem"	"谬"	20
"ienu"	"誛"	20
"ieo"	"词"	20
"iep"	"畅"	20
"iep"	"諹"	20
"ieqa"	"诼"	20
"ieu"	"诎"	20
"ieu"	"詜"	20
"ievo"	"讗"	20
"iewu"	"谣"	20
"iex"	"谖"	20
"iez"	"证"	20
"ifa"	"诪"	20
"ifa"	"譵"	20
"ifd"	"诣"	20
"ife"	"让"	20
"ife"	"盙"	20
"ifea"	"譵"	20
"ifek"	"譞"	20
"iff"	"讵"	20
"iff"	"谈"	20
"ifff"	"爕"	20
"ifk"	"诓"	20
"ifl"	"记"	20
"ifm"	"谝"	20
"ifo"	"诟"	20
"ifo"	"訵"	20
"ifph"	"懯"	20
"ifs"	"谎"	20
"ifx"	"讴"	20
"ify"	"访"	20
"ify"	"旉"	20
"igb"	"谀"	20
"igg"	"訮"	20
"igg"	"詽"	20
"igi"	"訆"	20
"igj"	"讦"	20
"igl"	"讬"	20
"igo"	"话"	20
"igq"	"諥"	20
"igt"	"谋"	20
"igu"	"詉"	20
"igy"	"谤"	20
"iha"	"悥"	20
"iha"	"訫"	20
"ihg"	"诿"	20
"ihn"	"訸"	20
"ihnp"	"謸"	20
"iho"	"诸"	20
"ihpf"	"谧"	20
"ihr"	"诱"	20
"ihr"	"誗"	20
"ihu"	"请"	20
"ihx"	"誜"	20
"ii"	"丨"	20
"iie"	"讧"	20
"iii"	"訷"	20
"iii"	"譶"	20
"iio"	"誩"	20
"iiqi"	"訷"	20
"iix"	"誐"	20
"ijcs"	"誎"	20
"ijdu"	"謿"	20
"ijez"	"誱"	20
"ijj"	"计"	20
"ijj"	"讲"	20
"ijj"	"谇"	20
"ijn"	"诀"	20
"ijnd"	"谳"	20
"ijo"	"诂"	20
"ijqs"	"谏"	20
"iju"	"謿"	20
"ijyd"	"读"	20
"ijz"	"誱"	20
"ika"	"诉"	20
"ikbl"	"谌"	20
"ikj"	"訮"	20
"ikkd"	"谮"	20
"ikl"	"訦"	20
"ikl"	"谌"	20
"iklb"	"谌"	20
"ikoo"	"讍"	20
"ikw"	"誔"	20
"ikx"	"訅"	20
"ild"	"谙"	20
"ildh"	"譩"	20
"ilh"	"该"	20
"illm"	"谚"	20
"iln"	"诔"	20
"ilnf"	"谤"	20
"ilnn"	"谛"	20
"ilno"	"谪"	20
"ilnt"	"諪"	20
"ilnw"	"讁"	20
"ilos"	"谅"	20
"ilot"	"諪"	20
"iloz"	"谆"	20
"ilpm"	"谚"	20
"ils"	"谅"	20
"ilw"	"詃"	20
"ilz"	"谆"	20
"imb"	"贡"	20
"imbh"	"慐"	20
"imcs"	"谰"	20
"ime"	"诅"	20
"imjs"	"谰"	20
"imn"	"詸"	20
"imn"	"谰"	20
"imng"	"讇"	20
"imno"	"谲"	20
"imr"	"誢"	20
"imw"	"谜"	20
"imx"	"谩"	20
"ina"	"畃"	20
"ina"	"訋"	20
"inad"	"谳"	20
"inb"	"讷"	20
"inbf"	"誷"	20
"inc"	"诨"	20
"incb"	"谗"	20
"ind"	"询"	20
"ine"	"诌"	20
"ine"	"畃"	20
"ine"	"诤"	20
"inf"	"鹅"	20
"ing"	"诧"	20
"ing"	"谄"	20
"ini"	"谉"	20
"inii"	"谉"	20
"inli"	"谵"	20
"inlp"	"诡"	20
"inlp"	"恑"	20
"inm"	"谊"	20
"inm"	"諊"	20
"ino"	"诇"	20
"ino"	"调"	20
"ino"	"訽"	20
"inrs"	"誴"	20
"int"	"詝"	20
"inxu"	"詾"	20
"inyo"	"调"	20
"io"	"讠"	20
"io"	"訁"	20
"ioa"	"謴"	20
"iob"	"识"	20
"ioe"	"讍"	20
"ioed"	"误"	20
"iof"	"喸"	20
"iogn"	"误"	20
"iok"	"谔"	20
"iol"	"甴"	20
"ion"	"譞"	20
"iook"	"谔"	20
"ioop"	"讝"	20
"ior"	"詋"	20
"iox"	"讝"	20
"ioxb"	"謴"	20
"ipa"	"讣"	20
"ipa"	"詂"	20
"ipdp"	"譤"	20
"ipe"	"誈"	20
"ipf"	"讹"	20
"ipi"	"卭"	20
"ipj"	"评"	20
"ipm"	"詯"	20
"ipqu"	"謉"	20
"ipru"	"謉"	20
"ipu"	"訯"	20
"ipx"	"诐"	20
"ipzw"	"诞"	20
"iqb"	"邮"	20
"iqbp"	"谡"	20
"iqer"	"畁"	20
"iqi"	"訠"	20
"iqia"	"畃"	20
"iqie"	"畃"	20
"iqie"	"畅"	20
"iqim"	"畅"	20
"iqiw"	"迧"	20
"iqk"	"诳"	20
"iql"	"电"	20
"iqn"	"谦"	20
"iqo"	"諣"	20
"iqrp"	"谡"	20
"iqt"	"课"	20
"iqt"	"頔"	20
"iqtb"	"頔"	20
"iqu"	"谓"	20
"iqw"	"讉"	20
"ira"	"巩"	20
"ira"	"訉"	20
"irar"	"聓"	20
"irc"	"谨"	20
"irc"	"諽"	20
"ird"	"諎"	20
"irdd"	"谟"	20
"irj"	"誀"	20
"irjh"	"聼"	20
"irl"	"凣"	20
"irl"	"讥"	20
"irn"	"訯"	20
"iro"	"诺"	20
"irpf"	"誮"	20
"irpx"	"饏"	20
"irqn"	"巬"	20
"irss"	"诽"	20
"irt"	"頥"	20
"irtb"	"頥"	20
"iru"	"设"	20
"iru"	"诹"	20
"irx"	"讽"	20
"irx"	"誛"	20
"irxo"	"诺"	20
"iryt"	"讛"	20
"isa"	"谢"	20
"isi"	"训"	20
"isnq"	"譡"	20
"isnr"	"谠"	20
"iso"	"诰"	20
"iso"	"譡"	20
"isr"	"诜"	20
"iss"	"诛"	20
"iss"	"龻"	20
"issj"	"卛"	20
"issw"	"灓"	20
"ist"	"谍"	20
"isu"	"诮"	20
"ita"	"项"	20
"iti"	"订"	20
"itj"	"诵"	20
"itmb"	"项"	20
"itnq"	"诵"	20
"ito"	"诃"	20
"iua"	"訍"	20
"iubp"	"誜"	20
"ium"	"謲"	20
"iuo"	"诒"	20
"iuq"	"译"	20
"iur"	"譳"	20
"iurp"	"誜"	20
"iutr"	"譳"	20
"iuum"	"謲"	20
"iuuu"	"諁"	20
"iuvd"	"诶"	20
"iva"	"謉"	20
"ive"	"谁"	20
"ivf"	"诈"	20
"ivf"	"谯"	20
"ivo"	"谵"	20
"ivom"	"诲"	20
"ivs"	"誎"	20
"ivz"	"讫"	20
"iwe"	"诬"	20
"iwj"	"讳"	20
"iwj"	"许"	20
"iwn"	"迧"	20
"iwo"	"语"	20
"ixa"	"诋"	20
"ixe"	"诋"	20
"ixf"	"诙"	20
"ixj"	"谭"	20
"ixo"	"谪"	20
"ixp"	"讶"	20
"ixu"	"讻"	20
"ixu"	"訩"	20
"ixw"	"讁"	20
"ixx"	"訤"	20
"ixx"	"誵"	20
"ixxu"	"誵"	20
"iya"	"诗"	20
"iye"	"谥"	20
"iyeo"	"词"	20
"iyfp"	"謸"	20
"iyo"	"诘"	20
"iypd"	"诸"	20
"iypz"	"誟"	20
"iyu"	"詓"	20
"iyy"	"诖"	20
"iyzu"	"谞"	20
"ize"	"訨"	20
"ize"	"谑"	20
"izfe"	"譃"	20
"izj"	"讯"	20
"izl"	"乶"	20
"izx"	"訙"	20
"izz"	"乶"	20
"ja"	"贲"	20
"jae"	"捦"	20
"jai"	"揿"	20
"jaj"	"撶"	20
"jakp"	"拢"	20
"jal"	"拢"	20
"jaqc"	"载"	20
"jaqe"	"韯"	20
"jaqf"	"烖"	20
"jaqg"	"揻"	20
"jase"	"捡"	20
"jaw"	"挝"	20
"jaxf"	"拢"	20
"jaxu"	"拨"	20
"jayk"	"搇"	20
"jbb"	"扵"	20
"jbbb"	"赍"	20
"jbbb"	"賫"	20
"jbe"	"抷"	20
"jbeb"	"掷"	20
"jbf"	"抡"	20
"jbgb"	"掷"	20
"jbhm"	"撯"	20
"jbkm"	"撯"	20
"jbn"	"枣"	20
"jbn"	"倝"	20
"jbnh"	"搼"	20
"jboh"	"搃"	20
"jbor"	"捝"	20
"jbp"	"扖"	20
"jbp"	"抢"	20
"jbqj"	"掸"	20
"jbqp"	"挮"	20
"jbs"	"拦"	20
"jbt"	"颠"	20
"jbtb"	"颠"	20
"jbuh"	"捴"	20
"jcbb"	"栆"	20
"jcl"	"搱"	20
"jcm"	"捤"	20
"jco"	"拪"	20
"jcs"	"拣"	20
"jcsb"	"赖"	20
"jcsf"	"鵣"	20
"jcsh"	"慗"	20
"jcsl"	"辢"	20
"jcst"	"搩"	20
"jcsw"	"遬"	20
"jct"	"搩"	20
"jcu"	"叓"	20
"jdb"	"协"	20
"jdf"	"揾"	20
"jdfu"	"摱"	20
"jdgz"	"亁"	20
"jdj"	"龺"	20
"jdjb"	"倝"	20
"jdjl"	"乹"	20
"jdjr"	"捹"	20
"jdjw"	"韩"	20
"jdls"	"撔"	20
"jdmr"	"覴"	20
"jdnm"	"掦"	20
"jdo"	"拁"	20
"jdr"	"挒"	20
"jduf"	"擝"	20
"jdw"	"挞"	20
"jdxx"	"摤"	20
"jea"	"挦"	20
"jeb"	"搀"	20
"jee"	"扫"	20
"jefe"	"挜"	20
"jek"	"抚"	20
"jen"	"抦"	20
"jen"	"挗"	20
"jenb"	"抦"	20
"jenb"	"掚"	20
"jep"	"扬"	20
"jep"	"掦"	20
"jeq"	"攑"	20
"jewu"	"摇"	20
"jfb"	"挷"	20
"jfet"	"擈"	20
"jff"	"挊"	20
"jffo"	"攚"	20
"jfka"	"搙"	20
"jfng"	"摏"	20
"jfnh"	"搸"	20
"jfnn"	"摕"	20
"jfp"	"护"	20
"jfp"	"拤"	20
"jfs"	"擈"	20
"jfsu"	"掓"	20
"jfsv"	"攞"	20
"jfwv"	"擓"	20
"jfx"	"抠"	20
"jfx"	"拨"	20
"jfyu"	"摆"	20
"jgb"	"掷"	20
"jggi"	"揷"	20
"jgi"	"揑"	20
"jgj"	"癷"	20
"jgl"	"抚"	20
"jgnr"	"挢"	20
"jgua"	"摪"	20
"jha"	"抋"	20
"jha"	"惪"	20
"jhee"	"搄"	20
"jhj"	"抙"	20
"jio"	"詧"	20
"jj"	"龺"	20
"jja"	"摖"	20
"jjav"	"擮"	20
"jjbb"	"攧"	20
"jjbg"	"擀"	20
"jjbt"	"攧"	20
"jjcb"	"攋"	20
"jjci"	"摗"	20
"jjcr"	"揦"	20
"jjcs"	"捒"	20
"jjdg"	"擀"	20
"jjeg"	"捿"	20
"jjg"	"捿"	20
"jjmb"	"攧"	20
"jjmt"	"攧"	20
"jjnd"	"擜"	20
"jjqb"	"挗"	20
"jjrs"	"摖"	20
"jjt"	"顇"	20
"jjtb"	"顇"	20
"jjxb"	"摤"	20
"jke"	"拞"	20
"jkeb"	"捠"	20
"jkee"	"捳"	20
"jkf"	"烲"	20
"jkg"	"娎"	20
"jkkd"	"撍"	20
"jkl"	"扏"	20
"jkr"	"挵"	20
"jkx"	"扏"	20
"jky"	"埑"	20
"jkz"	"乴"	20
"jlbh"	"攈"	20
"jlbh"	"攟"	20
"jld"	"揞"	20
"jleb"	"掶"	20
"jlen"	"掶"	20
"jlhz"	"攊"	20
"jll"	"乹"	20
"jlls"	"摌"	20
"jlop"	"撴"	20
"jlow"	"揼"	20
"jlp"	"扩"	20
"jlpa"	"捬"	20
"jlps"	"摌"	20
"jls"	"紥"	20
"jlth"	"擵"	20
"jlua"	"鋬"	20
"jlws"	"撁"	20
"jlxa"	"掋"	20
"jlxe"	"掋"	20
"jlzp"	"撴"	20
"jmbg"	"撄"	20
"jmc"	"撛"	20
"jmcs"	"撛"	20
"jmeb"	"颠"	20
"jmef"	"嗭"	20
"jmeh"	"惪"	20
"jmet"	"颠"	20
"jmg"	"搂"	20
"jmgp"	"擞"	20
"jmi"	"扪"	20
"jmpo"	"搁"	20
"jmr"	"觏"	20
"jmx"	"摱"	20
"jnad"	"擜"	20
"jnb"	"抐"	20
"jnb"	"抣"	20
"jnb"	"捾"	20
"jnbc"	"摉"	20
"jnbc"	"撺"	20
"jnbd"	"揬"	20
"jnbe"	"掆"	20
"jnbg"	"搲"	20
"jnbg"	"攨"	20
"jnbo"	"搈"	20
"jnc"	"挥"	20
"jnc"	"换"	20
"jncb"	"搀"	20
"jne"	"挣"	20
"jne"	"捣"	20
"jnf"	"拕"	20
"jnf"	"鴂"	20
"jnkb"	"摈"	20
"jnpb"	"摈"	20
"jnpo"	"揢"	20
"jnq"	"拥"	20
"jnqh"	"揔"	20
"jnr"	"抣"	20
"jnrg"	"搲"	20
"jnrg"	"攨"	20
"jnsb"	"枣"	20
"jnsp"	"敇"	20
"jnt"	"拧"	20
"jnu"	"抅"	20
"jnw"	"搈"	20
"jnyr"	"觏"	20
"jnzf"	"鹁"	20
"jnzh"	"愂"	20
"joa"	"掼"	20
"joar"	"擑"	20
"job"	"抧"	20
"joe"	"挜"	20
"jof"	"嗭"	20
"joh"	"怘"	20
"jok"	"挰"	20
"jomb"	"损"	20
"jonf"	"鸪"	20
"joo"	"捛"	20
"joob"	"賷"	20
"jopo"	"捛"	20
"jor"	"拀"	20
"jord"	"勊"	20
"jouf"	"鹕"	20
"jow"	"瓳"	20
"joxb"	"掼"	20
"jpdr"	"挢"	20
"jpmd"	"搝"	20
"jpo"	"拞"	20
"jpob"	"捠"	20
"jpu"	"报"	20
"jpx"	"敇"	20
"jpy"	"扸"	20
"jqbf"	"鴺"	20
"jqd"	"曺"	20
"jqer"	"挠"	20
"jqnc"	"撵"	20
"jqnn"	"畞"	20
"jqoc"	"摾"	20
"jqqq"	"攂"	20
"jqu"	"叀"	20
"jquc"	"摾"	20
"jrci"	"擹"	20
"jrh"	"擆"	20
"jrjq"	"撶"	20
"jrk"	"扝"	20
"jrmb"	"贲"	20
"jrmr"	"揽"	20
"jrnd"	"捞"	20
"jro"	"卋"	20
"jro"	"掿"	20
"jrr"	"搑"	20
"jrrq"	"撶"	20
"jrt"	"挅"	20
"jrt"	"挆"	20
"jrt"	"桒"	20
"jrt"	"枽"	20
"jruu"	"摄"	20
"jruy"	"摼"	20
"jrvr"	"揽"	20
"jrx"	"擟"	20
"jrxo"	"掿"	20
"jryd"	"擆"	20
"jsd"	"挘"	20
"jse"	"挡"	20
"jser"	"挄"	20
"jsg"	"撄"	20
"jsm"	"毮"	20
"jsnc"	"撧"	20
"jsnh"	"撑"	20
"jsnl"	"撧"	20
"jsnr"	"搅"	20
"jsny"	"摚"	20
"jsrb"	"攒"	20
"jta"	"题"	20
"jtde"	"揸"	20
"jtm"	"揸"	20
"jtmb"	"题"	20
"jtnb"	"抦"	20
"jtnb"	"掚"	20
"jto"	"抲"	20
"jtp"	"挮"	20
"jub"	"拟"	20
"jud"	"攰"	20
"judc"	"撪"	20
"judm"	"掺"	20
"jued"	"撸"	20
"juf"	"撡"	20
"juq"	"择"	20
"jur"	"玧"	20
"juuf"	"撡"	20
"juv"	"摊"	20
"jvf"	"拃"	20
"jvf"	"撨"	20
"jvm"	"擕"	20
"jvs"	"捒"	20
"jvsb"	"攋"	20
"jvsi"	"摗"	20
"jvsr"	"揦"	20
"jvzw"	"逰"	20
"jwj"	"韩"	20
"jwj"	"韪"	20
"jwn"	"进"	20
"jwn"	"汬"	20
"jwn"	"遈"	20
"jwr"	"挤"	20
"jws"	"挱"	20
"jwy"	"抝"	20
"jxa"	"抟"	20
"jxb"	"捓"	20
"jxd"	"捪"	20
"jxj"	"抍"	20
"jybp"	"掕"	20
"jybr"	"觌"	20
"jye"	"扗"	20
"jye"	"坓"	20
"jynd"	"撎"	20
"jyob"	"撷"	20
"jyot"	"撷"	20
"jyrp"	"掕"	20
"jys"	"抺"	20
"jyx"	"掕"	20
"jzc"	"蛰"	20
"jzd"	"势"	20
"jzd"	"掳"	20
"jzf"	"热"	20
"jzf"	"掹"	20
"jzg"	"擌"	20
"jzh"	"挚"	20
"jzh"	"摢"	20
"jzh"	"摅"	20
"jzj"	"扟"	20
"jzm"	"摣"	20
"jzmb"	"贽"	20
"jzmb"	"揁"	20
"jznf"	"鸷"	20
"jzs"	"絷"	20
"jzx"	"执"	20
"jzy"	"垫"	20
"kae"	"琻"	20
"kaj"	"璍"	20
"kakp"	"珑"	20
"kaqe"	"珬"	20
"kaqe"	"琙"	20
"kaqn"	"珹"	20
"kaxf"	"珑"	20
"kay"	"玪"	20
"kay"	"珹"	20
"kay"	"黅"	20
"kba"	"环"	20
"kbc"	"蜝"	20
"kbef"	"尲"	20
"kbi"	"邤"	20
"kbkr"	"琷"	20
"kblc"	"夦"	20
"kblj"	"卙"	20
"kbn"	"兲"	20
"kbn"	"玐"	20
"kbp"	"玱"	20
"kbr"	"剘"	20
"kbu"	"玜"	20
"kbxw"	"瓍"	20
"kcc"	"夦"	20
"kceb"	"尵"	20
"kceb"	"璝"	20
"kcef"	"璏"	20
"kcs"	"氭"	20
"kcs"	"瑓"	20
"kcuh"	"璤"	20
"kcw"	"琏"	20
"kdbs"	"璙"	20
"kddd"	"珕"	20
"kdem"	"氱"	20
"kdez"	"瑅"	20
"kdf"	"氲"	20
"kdf"	"瑥"	20
"kdk"	"珢"	20
"kdo"	"氜"	20
"kdvm"	"氱"	20
"kdx"	"劤"	20
"kdx"	"玏"	20
"keaz"	"珷"	20
"kefd"	"瑨"	20
"kefe"	"氩"	20
"keg"	"瑫"	20
"keh"	"璛"	20
"kei"	"欤"	20
"ken"	"氞"	20
"kenb"	"氞"	20
"kenu"	"瑷"	20
"kep"	"玚"	20
"kep"	"氱"	20
"keru"	"瑖"	20
"kfa"	"炁"	20
"kfe"	"盏"	20
"kfl"	"玘"	20
"kfnd"	"瑃"	20
"khdw"	"瓈"	20
"khe"	"琙"	20
"kho"	"琽"	20
"khom"	"瑇"	20
"kio"	"琂"	20
"kj"	"开"	20
"kjcb"	"瓎"	20
"kjj"	"卙"	20
"kjj"	"琗"	20
"kjn"	"瑅"	20
"kjqh"	"璤"	20
"kjqs"	"氭"	20
"kjqs"	"瑓"	20
"kjw"	"琎"	20
"kk"	"丂"	20
"kka"	"珏"	20
"kkb"	"珡"	20
"kkby"	"璂"	20
"kke"	"玙"	20
"kki"	"斦"	20
"kkkb"	"瓆"	20
"kkl"	"兓"	20
"kkl"	"黆"	20
"kkmr"	"劕"	20
"kko"	"啠"	20
"kkt"	"琹"	20
"kla"	"璙"	20
"klbc"	"夦"	20
"klbj"	"卙"	20
"kldr"	"璄"	20
"klfk"	"瓌"	20
"klhz"	"瓑"	20
"kll"	"玌"	20
"kln"	"琜"	20
"kloe"	"璮"	20
"klos"	"琼"	20
"klp"	"玣"	20
"kls"	"琼"	20
"kmb"	"质"	20
"kmbg"	"璎"	20
"kmcs"	"瓓"	20
"kmf"	"玛"	20
"kmjs"	"瓓"	20
"kmn"	"瓓"	20
"kmr"	"现"	20
"kmt"	"瑈"	20
"kna"	"璌"	20
"knc"	"珲"	20
"knez"	"琔"	20
"knf"	"鸠"	20
"knf"	"鸩"	20
"knkb"	"瑸"	20
"knlp"	"尯"	20
"kno"	"玽"	20
"knpb"	"瑸"	20
"knrr"	"琓"	20
"kntb"	"璌"	20
"koa"	"瑻"	20
"kobf"	"瑥"	20
"kod"	"瑨"	20
